onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
102.5425447670278,88.95232747525543,-11.420466053235836,-9.655327487001417,5409.409268187853,-210.78867711928334
103.30601616126177,89.5578567765874,-11.502833904450348,-9.839054595269142,5460.915606453815,-212.39791334391293
104.064127964047,90.62532863312886,-11.585444507466306,-9.850088113955124,5512.060368723333,-214.01189225621403
104.81081307858382,91.4403433029029,-11.6637334226425,-9.944095312958758,5562.434248318495,-215.5414375391228
105.54677919681542,92.17499082087596,-11.750130620823777,-9.961602947465575,5612.084988508908,-217.2293958744413
106.2786787950338,92.90105929906952,-11.838358200528486,-10.071116937808997,5661.461387634354,-218.95311471836808
107.010578227025,93.51879697382532,-11.92223924950511,-10.1072296057732,5710.837775545559,-220.59191457271388
107.72649709190038,94.12848547693288,-12.006120299488405,-10.251723335377694,5759.136060856239,-222.2307144467271
108.43621771445925,94.93120773471084,-12.090001347338106,-10.245699269861255,5807.016191973035,-223.86951427905595
109.14593842703307,95.54567314206788,-12.173882386150314,-10.275243349280636,5854.896329162542,-225.50831393481752
109.85036501893138,96.1679375185183,-12.257763407107932,-10.38461952608382,5902.419307233329,-227.14711324175067
110.55269276803423,96.92112572204054,-12.340448385462322,-10.390352618135086,5949.8006903369605,-228.7625452390486
111.25502075687348,97.64929716626128,-12.418737268799624,-10.559286741908554,5997.182089614012,-230.29208989991494
111.9626098606412,98.23710809224194,-12.50100581609366,-10.628312975035051,6044.918421331504,-231.89938600514455
112.67387903486762,99.0681424506036,-12.584886781964183,-10.835156393865944,6092.903022932217,-233.53818423583067
113.3909929719772,99.7176739608559,-12.66876774434275,-10.914793443040873,6141.281931819905,-235.17698239829392
114.11333530540534,100.47267177697168,-12.752648673945467,-11.031808096041424,6190.013565840988,-236.81577992040906
114.83935767623264,101.24405208194564,-12.836529582002573,-11.056467661301484,6238.993467514981,-238.45457702158365
115.57125736506406,101.83175419415954,-12.92041045912526,-11.15074657955491,6288.369872753486,-240.0933735183867
116.30315692740696,102.51206712193526,-13.00429130450882,-11.264652979181172,6337.746269458653,-241.7321693950963
117.03357369689006,103.30358403017394,-13.087050524161205,-11.304731100274427,6387.022631989399,-243.34905185861783
117.758080590506,104.12029526248324,-13.165339241673651,-11.31124453040913,6435.900294493108,-244.87859327973266
118.47742455486365,104.85637933059544,-13.251438505430354,-11.480194583138957,6484.429648490656,-246.56073081407715
119.19308839549902,105.68936344982326,-13.339814655814012,-11.52467644915625,6532.710729011646,-248.28735231134448
119.90280918811192,106.40482278504128,-13.423695456373276,-11.607458347880954,6580.590871600859,-249.9261473123134
120.60227000481164,107.24658145997527,-13.511456748924225,-11.702206737342376,6627.778841838918,-251.64075621628376
